Term,Gender,MinimumFaceAmount,MaximumFaceAmount,PolicyFee,HealthClass,Age,RatePerThousand
20,Male,1000000,9999999,90,Standard Plus Non-Tob,46,1.8500
20,Male,1000000,9999999,90,Standard Plus Non-Tob,47,2.0400
20,Male,1000000,9999999,90,Standard Plus Non-Tob,48,2.2500
20,Male,1000000,9999999,90,Standard Plus Non-Tob,49,2.5000
20,Male,1000000,9999999,90,Standard Plus Non-Tob,50,2.7500
20,Male,1000000,9999999,90,Standard Plus Non-Tob,51,3.0200
20,Male,1000000,9999999,90,Standard Plus Non-Tob,52,3.3500
20,Male,1000000,9999999,90,Standard Plus Non-Tob,53,3.7100
20,Male,1000000,9999999,90,Standard Plus Non-Tob,54,4.0500
20,Male,1000000,9999999,90,Standard Plus Non-Tob,55,4.4300
20,Male,1000000,9999999,90,Standard Plus Non-Tob,56,4.9800
20,Male,1000000,9999999,90,Standard Plus Non-Tob,57,5.6500
20,Male,1000000,9999999,90,Standard Plus Non-Tob,58,6.3500
20,Male,1000000,9999999,90,Standard Plus Non-Tob,59,7.1300
20,Male,1000000,9999999,90,Standard Plus Non-Tob,60,7.9900
20,Male,1000000,9999999,90,Standard Plus Non-Tob,61,9.0400
20,Male,1000000,9999999,90,Standard Plus Non-Tob,62,10.2400
20,Male,1000000,9999999,90,Standard Plus Non-Tob,63,11.6300
20,Male,1000000,9999999,90,Standard Plus Non-Tob,64,13.2000
20,Male,1000000,9999999,90,Standard Plus Non-Tob,65,14.8800
20,Male,1000000,9999999,90,Standard Non-Tob,18,0.8400
20,Male,1000000,9999999,90,Standard Non-Tob,19,0.8200
20,Male,1000000,9999999,90,Standard Non-Tob,20,0.7900
20,Male,1000000,9999999,90,Standard Non-Tob,21,0.7500
20,Male,1000000,9999999,90,Standard Non-Tob,22,0.7300
20,Male,1000000,9999999,90,Standard Non-Tob,23,0.7200
20,Male,1000000,9999999,90,Standard Non-Tob,24,0.7000
20,Male,1000000,9999999,90,Standard Non-Tob,25,0.7000
20,Male,1000000,9999999,90,Standard Non-Tob,26,0.7000
20,Male,1000000,9999999,90,Standard Non-Tob,27,0.7100
20,Male,1000000,9999999,90,Standard Non-Tob,28,0.7300
20,Male,1000000,9999999,90,Standard Non-Tob,29,0.7600
20,Male,1000000,9999999,90,Standard Non-Tob,30,0.7800
20,Male,1000000,9999999,90,Standard Non-Tob,31,0.8300
20,Male,1000000,9999999,90,Standard Non-Tob,32,0.8500
20,Male,1000000,9999999,90,Standard Non-Tob,33,0.9000
20,Male,1000000,9999999,90,Standard Non-Tob,34,0.9500
20,Male,1000000,9999999,90,Standard Non-Tob,35,1.0100
20,Male,1000000,9999999,90,Standard Non-Tob,36,1.0800
20,Male,1000000,9999999,90,Standard Non-Tob,37,1.1300
20,Male,1000000,9999999,90,Standard Non-Tob,38,1.2100
20,Male,1000000,9999999,90,Standard Non-Tob,39,1.3000
20,Male,1000000,9999999,90,Standard Non-Tob,40,1.3900
20,Male,1000000,9999999,90,Standard Non-Tob,41,1.5300
20,Male,1000000,9999999,90,Standard Non-Tob,42,1.6600
20,Male,1000000,9999999,90,Standard Non-Tob,43,1.7500
20,Male,1000000,9999999,90,Standard Non-Tob,44,1.8800
20,Male,1000000,9999999,90,Standard Non-Tob,45,2.0300
20,Male,1000000,9999999,90,Standard Non-Tob,46,2.2400
20,Male,1000000,9999999,90,Standard Non-Tob,47,2.4700
20,Male,1000000,9999999,90,Standard Non-Tob,48,2.7300
20,Male,1000000,9999999,90,Standard Non-Tob,49,3.0100
20,Male,1000000,9999999,90,Standard Non-Tob,50,3.3300
20,Male,1000000,9999999,90,Standard Non-Tob,51,3.6800
20,Male,1000000,9999999,90,Standard Non-Tob,52,4.0700
20,Male,1000000,9999999,90,Standard Non-Tob,53,4.5000
20,Male,1000000,9999999,90,Standard Non-Tob,54,4.9400
20,Male,1000000,9999999,90,Standard Non-Tob,55,5.4000
20,Male,1000000,9999999,90,Standard Non-Tob,56,6.1100
20,Male,1000000,9999999,90,Standard Non-Tob,57,6.9300
20,Male,1000000,9999999,90,Standard Non-Tob,58,7.8000
20,Male,1000000,9999999,90,Standard Non-Tob,59,8.7400
20,Male,1000000,9999999,90,Standard Non-Tob,60,9.8200
20,Male,1000000,9999999,90,Standard Non-Tob,61,11.0800
20,Male,1000000,9999999,90,Standard Non-Tob,62,12.5100
20,Male,1000000,9999999,90,Standard Non-Tob,63,14.1600
20,Male,1000000,9999999,90,Standard Non-Tob,64,16.0100
20,Male,1000000,9999999,90,Standard Non-Tob,65,17.8600
20,Male,1000000,9999999,90,Preferred Tob,18,1.4700
20,Male,1000000,9999999,90,Preferred Tob,19,1.4700
20,Male,1000000,9999999,90,Preferred Tob,20,1.4700
20,Male,1000000,9999999,90,Preferred Tob,21,1.4700
20,Male,1000000,9999999,90,Preferred Tob,22,1.4700
20,Male,1000000,9999999,90,Preferred Tob,23,1.4700
20,Male,1000000,9999999,90,Preferred Tob,24,1.4800
20,Male,1000000,9999999,90,Preferred Tob,25,1.6400
20,Male,1000000,9999999,90,Preferred Tob,26,1.6400
20,Male,1000000,9999999,90,Preferred Tob,27,1.7100
20,Male,1000000,9999999,90,Preferred Tob,28,1.7400
20,Male,1000000,9999999,90,Preferred Tob,29,1.7800
20,Male,1000000,9999999,90,Preferred Tob,30,1.8000
20,Male,1000000,9999999,90,Preferred Tob,31,1.8100
20,Male,1000000,9999999,90,Preferred Tob,32,1.8200
20,Male,1000000,9999999,90,Preferred Tob,33,1.9300
20,Male,1000000,9999999,90,Preferred Tob,34,2.0100
20,Male,1000000,9999999,90,Preferred Tob,35,2.1200
20,Male,1000000,9999999,90,Preferred Tob,36,2.3000
20,Male,1000000,9999999,90,Preferred Tob,37,2.5100
20,Male,1000000,9999999,90,Preferred Tob,38,2.7800
20,Male,1000000,9999999,90,Preferred Tob,39,3.0500
20,Male,1000000,9999999,90,Preferred Tob,40,3.3600
20,Male,1000000,9999999,90,Preferred Tob,41,3.7400
20,Male,1000000,9999999,90,Preferred Tob,42,4.1300
20,Male,1000000,9999999,90,Preferred Tob,43,4.5300
20,Male,1000000,9999999,90,Preferred Tob,44,4.9200
20,Male,1000000,9999999,90,Preferred Tob,45,5.3800
20,Male,1000000,9999999,90,Preferred Tob,46,5.8400
20,Male,1000000,9999999,90,Preferred Tob,47,6.3700
20,Male,1000000,9999999,90,Preferred Tob,48,6.9200
20,Male,1000000,9999999,90,Preferred Tob,49,7.5000
20,Male,1000000,9999999,90,Preferred Tob,50,8.1300
20,Male,1000000,9999999,90,Preferred Tob,51,8.8400
20,Male,1000000,9999999,90,Preferred Tob,52,9.6400
20,Male,1000000,9999999,90,Preferred Tob,53,10.5100
20,Male,1000000,9999999,90,Preferred Tob,54,11.4000
20,Male,1000000,9999999,90,Preferred Tob,55,12.6100
20,Male,1000000,9999999,90,Preferred Tob,56,13.8000
20,Male,1000000,9999999,90,Preferred Tob,57,15.1300
20,Male,1000000,9999999,90,Preferred Tob,58,16.5900
20,Male,1000000,9999999,90,Preferred Tob,59,18.1900
20,Male,1000000,9999999,90,Preferred Tob,60,19.9900
20,Male,1000000,9999999,90,Standard Tob,18,1.9800
20,Male,1000000,9999999,90,Standard Tob,19,1.9800
20,Male,1000000,9999999,90,Standard Tob,20,1.9800
20,Male,1000000,9999999,90,Standard Tob,21,1.9800
20,Male,1000000,9999999,90,Standard Tob,22,1.9800
20,Male,1000000,9999999,90,Standard Tob,23,1.9800
20,Male,1000000,9999999,90,Standard Tob,24,1.9800
20,Male,1000000,9999999,90,Standard Tob,25,2.2100
20,Male,1000000,9999999,90,Standard Tob,26,2.2100
20,Male,1000000,9999999,90,Standard Tob,27,2.2400
20,Male,1000000,9999999,90,Standard Tob,28,2.3000
20,Male,1000000,9999999,90,Standard Tob,29,2.3600
20,Male,1000000,9999999,90,Standard Tob,30,2.3600
20,Male,1000000,9999999,90,Standard Tob,31,2.3800
20,Male,1000000,9999999,90,Standard Tob,32,2.4400
20,Male,1000000,9999999,90,Standard Tob,33,2.5600
20,Male,1000000,9999999,90,Standard Tob,34,2.6800
20,Male,1000000,9999999,90,Standard Tob,35,2.8200
20,Male,1000000,9999999,90,Standard Tob,36,3.0900
20,Male,1000000,9999999,90,Standard Tob,37,3.3600
20,Male,1000000,9999999,90,Standard Tob,38,3.6900
20,Male,1000000,9999999,90,Standard Tob,39,4.0600
20,Male,1000000,9999999,90,Standard Tob,40,4.4700
20,Male,1000000,9999999,90,Standard Tob,41,4.9600
20,Male,1000000,9999999,90,Standard Tob,42,5.4900
20,Male,1000000,9999999,90,Standard Tob,43,5.9600
20,Male,1000000,9999999,90,Standard Tob,44,6.5000
20,Male,1000000,9999999,90,Standard Tob,45,7.0800
20,Male,1000000,9999999,90,Standard Tob,46,7.6500
20,Male,1000000,9999999,90,Standard Tob,47,8.2800
20,Male,1000000,9999999,90,Standard Tob,48,8.9500
20,Male,1000000,9999999,90,Standard Tob,49,9.6700
20,Male,1000000,9999999,90,Standard Tob,50,10.4100
20,Male,1000000,9999999,90,Standard Tob,51,11.3000
20,Male,1000000,9999999,90,Standard Tob,52,12.2200
20,Male,1000000,9999999,90,Standard Tob,53,13.2800
20,Male,1000000,9999999,90,Standard Tob,54,14.3800
20,Male,1000000,9999999,90,Standard Tob,55,15.7800
20,Male,1000000,9999999,90,Standard Tob,56,17.2300
20,Male,1000000,9999999,90,Standard Tob,57,18.8400
20,Male,1000000,9999999,90,Standard Tob,58,20.6300
20,Male,1000000,9999999,90,Standard Tob,59,22.4700
20,Male,1000000,9999999,90,Standard Tob,60,24.5600
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,18,0.2200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,19,0.2200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,20,0.2200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,21,0.2200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,22,0.2200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,23,0.2200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,24,0.2200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,25,0.2300
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,26,0.2400
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,27,0.2400
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,28,0.2600
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,29,0.2600
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,30,0.2800
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,31,0.3200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,32,0.3200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,33,0.3300
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,34,0.3500
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,35,0.3600
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,36,0.3900
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,37,0.4100
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,38,0.4700
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,39,0.4900
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,40,0.5200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,41,0.5500
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,42,0.5900
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,43,0.6600
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,44,0.7000
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,45,0.7300
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,46,0.7900
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,47,0.9100
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,48,1.0100
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,49,1.1100
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,50,1.2400
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,51,1.3400
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,52,1.5000
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,53,1.6200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,54,1.7900
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,55,2.0200
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,56,2.2500
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,57,2.5400
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,58,2.8700
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,59,3.2600
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,60,3.7300
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,61,4.2400
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,62,4.7700
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,63,5.4300
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,64,6.2000
20,Female,1000000,9999999,90,Preferred Plus Non-Tob,65,6.9100
20,Female,1000000,9999999,90,Preferred Non-Tob,18,0.2800
20,Female,1000000,9999999,90,Preferred Non-Tob,19,0.2800
20,Female,1000000,9999999,90,Preferred Non-Tob,20,0.2800
20,Female,1000000,9999999,90,Preferred Non-Tob,21,0.2700
20,Female,1000000,9999999,90,Preferred Non-Tob,22,0.2700
20,Female,1000000,9999999,90,Preferred Non-Tob,23,0.2700
20,Female,1000000,9999999,90,Preferred Non-Tob,24,0.2700
20,Female,1000000,9999999,90,Preferred Non-Tob,25,0.3200
20,Female,1000000,9999999,90,Preferred Non-Tob,26,0.3300
20,Female,1000000,9999999,90,Preferred Non-Tob,27,0.3500
20,Female,1000000,9999999,90,Preferred Non-Tob,28,0.3500
20,Female,1000000,9999999,90,Preferred Non-Tob,29,0.3600
20,Female,1000000,9999999,90,Preferred Non-Tob,30,0.3900
20,Female,1000000,9999999,90,Preferred Non-Tob,31,0.4000
20,Female,1000000,9999999,90,Preferred Non-Tob,32,0.4100
20,Female,1000000,9999999,90,Preferred Non-Tob,33,0.4200
20,Female,1000000,9999999,90,Preferred Non-Tob,34,0.4400
20,Female,1000000,9999999,90,Preferred Non-Tob,35,0.4500
20,Female,1000000,9999999,90,Preferred Non-Tob,36,0.4900
20,Female,1000000,9999999,90,Preferred Non-Tob,37,0.5200
20,Female,1000000,9999999,90,Preferred Non-Tob,38,0.5400
20,Female,1000000,9999999,90,Preferred Non-Tob,39,0.5800
20,Female,1000000,9999999,90,Preferred Non-Tob,40,0.6100
20,Female,1000000,9999999,90,Preferred Non-Tob,41,0.6900
20,Female,1000000,9999999,90,Preferred Non-Tob,42,0.7200
20,Female,1000000,9999999,90,Preferred Non-Tob,43,0.7800
20,Female,1000000,9999999,90,Preferred Non-Tob,44,0.8300
20,Female,1000000,9999999,90,Preferred Non-Tob,45,0.8700
20,Female,1000000,9999999,90,Preferred Non-Tob,46,1.0000
20,Female,1000000,9999999,90,Preferred Non-Tob,47,1.1000
20,Female,1000000,9999999,90,Preferred Non-Tob,48,1.2200
20,Female,1000000,9999999,90,Preferred Non-Tob,49,1.3500
20,Female,1000000,9999999,90,Preferred Non-Tob,50,1.4900
20,Female,1000000,9999999,90,Preferred Non-Tob,51,1.6300
20,Female,1000000,9999999,90,Preferred Non-Tob,52,1.7800
20,Female,1000000,9999999,90,Preferred Non-Tob,53,1.9400
20,Female,1000000,9999999,90,Preferred Non-Tob,54,2.1400
20,Female,1000000,9999999,90,Preferred Non-Tob,55,2.3700
20,Female,1000000,9999999,90,Preferred Non-Tob,56,2.7000
20,Female,1000000,9999999,90,Preferred Non-Tob,57,3.0400
20,Female,1000000,9999999,90,Preferred Non-Tob,58,3.4600
20,Female,1000000,9999999,90,Preferred Non-Tob,59,3.9600
20,Female,1000000,9999999,90,Preferred Non-Tob,60,4.5000
20,Female,1000000,9999999,90,Preferred Non-Tob,61,5.1400
20,Female,1000000,9999999,90,Preferred Non-Tob,62,5.8600
20,Female,1000000,9999999,90,Preferred Non-Tob,63,6.6500
20,Female,1000000,9999999,90,Preferred Non-Tob,64,7.5900
20,Female,1000000,9999999,90,Preferred Non-Tob,65,8.5300
20,Female,1000000,9999999,90,Standard Plus Non-Tob,18,0.4600
20,Female,1000000,9999999,90,Standard Plus Non-Tob,19,0.4600
20,Female,1000000,9999999,90,Standard Plus Non-Tob,20,0.4600
20,Female,1000000,9999999,90,Standard Plus Non-Tob,21,0.4600
20,Female,1000000,9999999,90,Standard Plus Non-Tob,22,0.4600
20,Female,1000000,9999999,90,Standard Plus Non-Tob,23,0.4500
20,Female,1000000,9999999,90,Standard Plus Non-Tob,24,0.4400
20,Female,1000000,9999999,90,Standard Plus Non-Tob,25,0.5100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,26,0.5100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,27,0.5100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,28,0.5100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,29,0.5300
20,Female,1000000,9999999,90,Standard Plus Non-Tob,30,0.5400
20,Female,1000000,9999999,90,Standard Plus Non-Tob,31,0.5400
20,Female,1000000,9999999,90,Standard Plus Non-Tob,32,0.5500
20,Female,1000000,9999999,90,Standard Plus Non-Tob,33,0.5500
20,Female,1000000,9999999,90,Standard Plus Non-Tob,34,0.5500
20,Female,1000000,9999999,90,Standard Plus Non-Tob,35,0.6100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,36,0.6400
20,Female,1000000,9999999,90,Standard Plus Non-Tob,37,0.6900
20,Female,1000000,9999999,90,Standard Plus Non-Tob,38,0.7400
20,Female,1000000,9999999,90,Standard Plus Non-Tob,39,0.8000
20,Female,1000000,9999999,90,Standard Plus Non-Tob,40,0.8800
20,Female,1000000,9999999,90,Standard Plus Non-Tob,41,0.9200
20,Female,1000000,9999999,90,Standard Plus Non-Tob,42,1.0100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,43,1.0800
20,Female,1000000,9999999,90,Standard Plus Non-Tob,44,1.1800
20,Female,1000000,9999999,90,Standard Plus Non-Tob,45,1.2700
20,Female,1000000,9999999,90,Standard Plus Non-Tob,46,1.4000
20,Female,1000000,9999999,90,Standard Plus Non-Tob,47,1.5600
20,Female,1000000,9999999,90,Standard Plus Non-Tob,48,1.7200
20,Female,1000000,9999999,90,Standard Plus Non-Tob,49,1.8600
20,Female,1000000,9999999,90,Standard Plus Non-Tob,50,2.0300
20,Female,1000000,9999999,90,Standard Plus Non-Tob,51,2.2100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,52,2.4300
20,Female,1000000,9999999,90,Standard Plus Non-Tob,53,2.6300
20,Female,1000000,9999999,90,Standard Plus Non-Tob,54,2.8800
20,Female,1000000,9999999,90,Standard Plus Non-Tob,55,3.1300
20,Female,1000000,9999999,90,Standard Plus Non-Tob,56,3.5100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,57,3.9600
20,Female,1000000,9999999,90,Standard Plus Non-Tob,58,4.5100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,59,5.1000
20,Female,1000000,9999999,90,Standard Plus Non-Tob,60,5.8100
20,Female,1000000,9999999,90,Standard Plus Non-Tob,61,6.5900
20,Female,1000000,9999999,90,Standard Plus Non-Tob,62,7.4700
20,Female,1000000,9999999,90,Standard Plus Non-Tob,63,8.4400
20,Female,1000000,9999999,90,Standard Plus Non-Tob,64,9.6300
20,Female,1000000,9999999,90,Standard Plus Non-Tob,65,10.7300
20,Female,1000000,9999999,90,Standard Non-Tob,18,0.5000
20,Female,1000000,9999999,90,Standard Non-Tob,19,0.5000
20,Female,1000000,9999999,90,Standard Non-Tob,20,0.5000
20,Female,1000000,9999999,90,Standard Non-Tob,21,0.4900
20,Female,1000000,9999999,90,Standard Non-Tob,22,0.4900
20,Female,1000000,9999999,90,Standard Non-Tob,23,0.4900
20,Female,1000000,9999999,90,Standard Non-Tob,24,0.4900
20,Female,1000000,9999999,90,Standard Non-Tob,25,0.5800
20,Female,1000000,9999999,90,Standard Non-Tob,26,0.5900
20,Female,1000000,9999999,90,Standard Non-Tob,27,0.5900
20,Female,1000000,9999999,90,Standard Non-Tob,28,0.6000
20,Female,1000000,9999999,90,Standard Non-Tob,29,0.6200
20,Female,1000000,9999999,90,Standard Non-Tob,30,0.6300
20,Female,1000000,9999999,90,Standard Non-Tob,31,0.6400
20,Female,1000000,9999999,90,Standard Non-Tob,32,0.6500
20,Female,1000000,9999999,90,Standard Non-Tob,33,0.6900
20,Female,1000000,9999999,90,Standard Non-Tob,34,0.7100
20,Female,1000000,9999999,90,Standard Non-Tob,35,0.7400
20,Female,1000000,9999999,90,Standard Non-Tob,36,0.8100
20,Female,1000000,9999999,90,Standard Non-Tob,37,0.8900
20,Female,1000000,9999999,90,Standard Non-Tob,38,0.9600
20,Female,1000000,9999999,90,Standard Non-Tob,39,1.0600
20,Female,1000000,9999999,90,Standard Non-Tob,40,1.1800
20,Female,1000000,9999999,90,Standard Non-Tob,41,1.3100
20,Female,1000000,9999999,90,Standard Non-Tob,42,1.4300
20,Female,1000000,9999999,90,Standard Non-Tob,43,1.5700
20,Female,1000000,9999999,90,Standard Non-Tob,44,1.7400
20,Female,1000000,9999999,90,Standard Non-Tob,45,1.9200
20,Female,1000000,9999999,90,Standard Non-Tob,46,2.1000
20,Female,1000000,9999999,90,Standard Non-Tob,47,2.3100
20,Female,1000000,9999999,90,Standard Non-Tob,48,2.5300
20,Female,1000000,9999999,90,Standard Non-Tob,49,2.7300
20,Female,1000000,9999999,90,Standard Non-Tob,50,2.9400
20,Female,1000000,9999999,90,Standard Non-Tob,51,3.1800
20,Female,1000000,9999999,90,Standard Non-Tob,52,3.4100
20,Female,1000000,9999999,90,Standard Non-Tob,53,3.6800
20,Female,1000000,9999999,90,Standard Non-Tob,54,3.9600
20,Female,1000000,9999999,90,Standard Non-Tob,55,4.3100
20,Female,1000000,9999999,90,Standard Non-Tob,56,4.7000
20,Female,1000000,9999999,90,Standard Non-Tob,57,5.1800
20,Female,1000000,9999999,90,Standard Non-Tob,58,5.7000
20,Female,1000000,9999999,90,Standard Non-Tob,59,6.3100
20,Female,1000000,9999999,90,Standard Non-Tob,60,6.9900
20,Female,1000000,9999999,90,Standard Non-Tob,61,7.7300
20,Female,1000000,9999999,90,Standard Non-Tob,62,8.5200
20,Female,1000000,9999999,90,Standard Non-Tob,63,9.4000
20,Female,1000000,9999999,90,Standard Non-Tob,64,10.4400
20,Female,1000000,9999999,90,Standard Non-Tob,65,11.4400
20,Female,1000000,9999999,90,Preferred Tob,18,1.0300
20,Female,1000000,9999999,90,Preferred Tob,19,1.0300
20,Female,1000000,9999999,90,Preferred Tob,20,1.0300
20,Female,1000000,9999999,90,Preferred Tob,21,1.0300
20,Female,1000000,9999999,90,Preferred Tob,22,1.0300
20,Female,1000000,9999999,90,Preferred Tob,23,1.0300
20,Female,1000000,9999999,90,Preferred Tob,24,1.0300
20,Female,1000000,9999999,90,Preferred Tob,25,1.3600
20,Female,1000000,9999999,90,Preferred Tob,26,1.3600
20,Female,1000000,9999999,90,Preferred Tob,27,1.3900
20,Female,1000000,9999999,90,Preferred Tob,28,1.4200
20,Female,1000000,9999999,90,Preferred Tob,29,1.4300
20,Female,1000000,9999999,90,Preferred Tob,30,1.4300
20,Female,1000000,9999999,90,Preferred Tob,31,1.4300
20,Female,1000000,9999999,90,Preferred Tob,32,1.4600
20,Female,1000000,9999999,90,Preferred Tob,33,1.5300
20,Female,1000000,9999999,90,Preferred Tob,34,1.5800
20,Female,1000000,9999999,90,Preferred Tob,35,1.6900
20,Female,1000000,9999999,90,Preferred Tob,36,1.8300
20,Female,1000000,9999999,90,Preferred Tob,37,2.0000
20,Female,1000000,9999999,90,Preferred Tob,38,2.1300
20,Female,1000000,9999999,90,Preferred Tob,39,2.3000
20,Female,1000000,9999999,90,Preferred Tob,40,2.5200
20,Female,1000000,9999999,90,Preferred Tob,41,2.7400
20,Female,1000000,9999999,90,Preferred Tob,42,2.9900
20,Female,1000000,9999999,90,Preferred Tob,43,3.2600
20,Female,1000000,9999999,90,Preferred Tob,44,3.5600
20,Female,1000000,9999999,90,Preferred Tob,45,3.8900
20,Female,1000000,9999999,90,Preferred Tob,46,4.2600
20,Female,1000000,9999999,90,Preferred Tob,47,4.6700
20,Female,1000000,9999999,90,Preferred Tob,48,5.1000
20,Female,1000000,9999999,90,Preferred Tob,49,5.5100
20,Female,1000000,9999999,90,Preferred Tob,50,5.9100
20,Female,1000000,9999999,90,Preferred Tob,51,6.4000
20,Female,1000000,9999999,90,Preferred Tob,52,6.8600
20,Female,1000000,9999999,90,Preferred Tob,53,7.3400
20,Female,1000000,9999999,90,Preferred Tob,54,7.8700
20,Female,1000000,9999999,90,Preferred Tob,55,8.5200
20,Female,1000000,9999999,90,Preferred Tob,56,9.3000
20,Female,1000000,9999999,90,Preferred Tob,57,10.1400
20,Female,1000000,9999999,90,Preferred Tob,58,11.1100
20,Female,1000000,9999999,90,Preferred Tob,59,12.2300
20,Female,1000000,9999999,90,Preferred Tob,60,13.3900
20,Female,1000000,9999999,90,Standard Tob,18,1.2000
20,Female,1000000,9999999,90,Standard Tob,19,1.2000
20,Female,1000000,9999999,90,Standard Tob,20,1.2000
20,Female,1000000,9999999,90,Standard Tob,21,1.2000
20,Female,1000000,9999999,90,Standard Tob,22,1.2000
20,Female,1000000,9999999,90,Standard Tob,23,1.2000
20,Female,1000000,9999999,90,Standard Tob,24,1.2000
20,Female,1000000,9999999,90,Standard Tob,25,1.5000
20,Female,1000000,9999999,90,Standard Tob,26,1.5300
20,Female,1000000,9999999,90,Standard Tob,27,1.5900
20,Female,1000000,9999999,90,Standard Tob,28,1.6700
20,Female,1000000,9999999,90,Standard Tob,29,1.7500
20,Female,1000000,9999999,90,Standard Tob,30,1.7500
20,Female,1000000,9999999,90,Standard Tob,31,1.8200
20,Female,1000000,9999999,90,Standard Tob,32,1.9300
20,Female,1000000,9999999,90,Standard Tob,33,2.0700
20,Female,1000000,9999999,90,Standard Tob,34,2.1900
20,Female,1000000,9999999,90,Standard Tob,35,2.3700
20,Female,1000000,9999999,90,Standard Tob,36,2.5400
20,Female,1000000,9999999,90,Standard Tob,37,2.7200
20,Female,1000000,9999999,90,Standard Tob,38,2.9200
20,Female,1000000,9999999,90,Standard Tob,39,3.1700
20,Female,1000000,9999999,90,Standard Tob,40,3.4100
20,Female,1000000,9999999,90,Standard Tob,41,3.7100
20,Female,1000000,9999999,90,Standard Tob,42,4.0200
20,Female,1000000,9999999,90,Standard Tob,43,4.3700
20,Female,1000000,9999999,90,Standard Tob,44,4.7600
20,Female,1000000,9999999,90,Standard Tob,45,5.1800
20,Female,1000000,9999999,90,Standard Tob,46,5.6600
20,Female,1000000,9999999,90,Standard Tob,47,6.2000
20,Female,1000000,9999999,90,Standard Tob,48,6.7000
20,Female,1000000,9999999,90,Standard Tob,49,7.2000
20,Female,1000000,9999999,90,Standard Tob,50,7.7200
20,Female,1000000,9999999,90,Standard Tob,51,8.2800
20,Female,1000000,9999999,90,Standard Tob,52,8.8500
20,Female,1000000,9999999,90,Standard Tob,53,9.4300
20,Female,1000000,9999999,90,Standard Tob,54,10.0800
20,Female,1000000,9999999,90,Standard Tob,55,10.8500
20,Female,1000000,9999999,90,Standard Tob,56,11.7300
20,Female,1000000,9999999,90,Standard Tob,57,12.6900
20,Female,1000000,9999999,90,Standard Tob,58,13.7400
20,Female,1000000,9999999,90,Standard Tob,59,14.9400
20,Female,1000000,9999999,90,Standard Tob,60,16.2200
30,Male,1000000,9999999,90,Preferred Plus Non-Tob,18,0.6200
30,Male,1000000,9999999,90,Preferred Plus Non-Tob,19,0.6000
30,Male,1000000,9999999,90,Preferred Plus Non-Tob,20,0.5800
